prediction,uncertainty
135.58,57.46132264401855
113.345,43.88195500430674
150.81,33.11425523849209
142.05,50.18005081703288
150.21,42.30432483801154
124.68,47.13149265618478
132.5,41.16952756590729
119.855,41.363075018668525
128.17,59.77918617713025
157.48,66.07548410719365
131.615,44.082386221709925
147.35,40.44944375390097
146.92,60.854035198990715
144.785,44.514927552451425
142.055,55.90028600105728
164.36,43.35816416777813
153.84,58.008571780384315
122.115,40.4473951571668
149.08,57.117104268336305
119.005,44.99027644947295
144.865,59.82973153040217
144.72,38.61996374933566
139.015,48.2040950023958
118.29,42.97669019363869
157.175,65.09849748650115
130.82,42.472786581527714
108.965,33.0289838626622
120.845,45.27550082550165
111.16,35.91816253652181
153.975,47.148959426481504
120.42,39.708860472191844
126.865,45.533907969775676
119.205,38.80931556984739
164.115,50.67989517550328
134.575,41.563618406005055
149.785,64.95166491322605
138.15,59.715220002943965
137.27,42.89891723575315
143.39,53.67036333024028
141.28,39.61075106584068
124.26,44.10104760660455
98.95,37.46394933799695
112.195,41.75424499377278
106.195,41.018739315098415
109.96,34.137199650820804
144.94,54.56323304204033
115.185,39.47595185679506
109.875,45.908489138720306
103.135,33.26073924313771
133.94,53.91619793716914
91.86,31.32076627415108
108.04,39.537683290754394
113.06,45.753321190925604
116.575,40.175793396023934
135.73,61.35500876049161
97.86,41.720023969312365
125.57,47.70917207414105
125.275,52.88902887178021
119.805,47.607635679583986
104.235,42.18091719012284
106.395,41.16854351322135
93.72,29.36003405992574
90.235,24.539759065646923
109.87,45.51838200112125
94.31,29.65440776680593
107.25,44.856409798377754
103.665,36.03849018757584
113.85,48.65292899713231
153.72,62.36370418761219
79.905,29.871156238083575
119.76,70.69541993651356
91.015,38.08299850326913
116.955,53.67804928460051
95.96,41.74036894901626
97.09,36.03126281439495
100.475,41.14218485933871
105.415,40.45185749752414
85.37,30.832500709478627
94.46,50.04756137915213
99.06,37.66930315256706
115.87,49.867655850260306
106.68,52.797704495555486
114.45,56.289141936966836
79.475,30.497858531378878
104.955,52.42740671633493
94.98,32.14560000995471
70.315,20.054320606791944
80.06,21.091382126356706
95.245,37.88343932379953
94.49,39.444643489325635
103.97,49.9233322205159
94.455,41.362035431056825
93.59,37.020020259313746
96.5,42.072675218008186
69.43,17.070005858229813
73.68,26.55273243943079
92.82,38.953402932221465
75.04,22.99431234022883
84.875,30.561566959172758
56.54,14.596862676616508
88.64,43.35724160967808
83.905,31.779332513443386
80.38,28.392351082641966
71.9,27.76130400395486
71.845,21.091490582697087
78.89,26.72710047872758
78.575,19.662003331298664
70.015,20.84046004770529
84.61,29.234703692700563
67.79,24.671763212222995
73.39,27.916624079569516
62.965,20.873997580722296
71.595,20.925366782926414
78.865,27.4287581745875
61.325,24.132744870818144
55.33,18.333605755551737
50.41,23.251492425218643
52.255,16.007497462126928
60.155,21.65181227980698
55.59,19.75580674131026
52.545,16.558622376272726
50.98,14.316410164562903
67.66,17.885591966720032
62.285,25.615889112033564
61.315,20.398180678678173
60.195,27.147319849296363
58.69,19.117371681274598
44.17,17.01061727275057
55.775,18.571332073925127
31.22,15.364947119987107
37.985,19.78799572973473
40.31,17.525236089707892
56.53,20.37496257665275
50.075,16.55050981087893
47.22,19.860302112505742
45.615,19.142015959663183
35.355,15.62462719555254
37.16,15.295894874115735
32.67,13.068324299618524
32.535,16.19409691832181
32.455,12.33685433974156
27.19,11.087556087795
28.96,11.141292564150714
31.67,14.049594300192444
38.09,19.140321313917383
23.43,9.856728666246223
26.415,11.15270258726557
22.23,9.256732684916424
20.225,9.966161497788399
18.365,8.220205289407314
35.565,17.86828964954397
17.515,8.51878952668746
22.93,11.046044540920517
22.405,11.490908362701356
11.23,5.952906852958474
12.585,5.321914599089316
13.645,8.045431933712448
6.255,5.444260739531126
4.005,4.415311427294794
6.28,4.5134908884365785
155.95,46.49126261998057
150.1,53.87272036940402
171.455,40.97838424096294
136.66,51.1955505879173
155.275,48.89723279491385
143.635,60.07039016853475
164.18,42.56850478933928
130.775,47.12328909361058
165.655,62.73281418045902
157.67,57.00483400554729
147.34,53.89512408372394
155.99,60.117883362606825
150.535,45.52151991091685
143.615,53.68674673511148
161.795,53.53739791024589
161.925,60.03931524426306
163.02,48.579621241833486
159.875,48.36268577116039
160.41,53.30967923370016
149.275,48.04070539656968
151.5,45.99771733466781
137.34,47.44738559710112
146.165,40.454144101686296
139.935,48.001153892380536
159.3,42.22605830526927
163.355,66.38485501226918
149.835,52.84560317566635
122.08,47.00046382749854
146.18,52.15263751719562
161.29,59.09488894989144
141.115,40.947671179201386
158.4,53.22884556328457
145.645,50.524835229815444
149.26,52.63565711568537
144.85,63.33733101418153
153.795,61.48815312724882
160.055,67.88837879195526
146.73,67.45025648579848
156.725,60.431774547832035
145.735,54.177622456139574
145.7,59.250738392023436
126.07,40.32152154867175
156.05,56.3401056087047
142.215,56.571006487422515
150.895,49.025034166229794
130.73,56.33752834478985
129.95,45.87654629546562
134.26,50.72486964004933
141.52,47.99405796554402
139.67,51.9437301317493
102.93,37.46525190092814
149.395,69.72280096926687
136.535,44.58686774152227
134.565,54.519040481285074
152.94,59.62161017617686
154.645,63.38981759715041
148.075,52.17441302976011
143.69,57.79432411578146
134.21,44.774500555561765
137.15,47.176238722475524
162.26,73.57392472880593
141.69,55.19188255531786
150.75,48.94228744143453
144.865,48.77793327930163
154.935,52.01558204038477
125.64,40.45417654581538
154.78,60.8852330208237
132.38,46.27575607161917
139.17,60.183063232108765
132.87,48.47837765437287
135.1,48.85560356806575
161.37,50.11998703112363
155.125,57.491385224222945
123.215,47.95851097563393
170.725,79.3030855326576
142.365,55.90770765288091
109.465,43.21815330390691
131.63,59.251524031032325
132.155,49.86071574897416
145.195,54.37413884375552
103.465,49.53946684210479
139.42,63.59082952753484
158.17,69.66520724149176
142.18,64.39703098746091
138.48,49.1911536762455
150.99,55.45403411835788
148.355,59.16171883067634
134.03,50.212140962121914
135.17,53.47374215444435
128.36,52.80738963440626
112.13,43.50440322542076
134.26,49.582279092433815
115.19,49.222595421208744
139.9,56.532114766741216
140.165,55.16137937905468
145.38,52.559638507128255
129.91,63.103818426462894
123.095,50.25898899699437
136.86,60.630523665889605
119.515,46.519670839334196
121.665,47.0046037638868
132.87,56.94148838939845
126.45,49.00221933749533
92.115,35.26232798611005
129.535,61.54477049270716
131.265,57.39629582995751
150.54,58.53254137657104
89.56,36.480082236749396
123.465,52.90537567204299
114.85,48.89557750962757
129.86,62.369627223513206
131.805,43.99121474794712
105.315,43.660803645833184
94.615,39.35361196891589
113.54,42.658977953063996
107.885,38.97873490763905
129.76,47.62554356645183
114.55,43.851881373551144
113.38,47.227911239012016
121.435,47.180883575872116
121.165,45.384113685297415
117.385,51.21861746474616
96.83,39.49229165292893
136.975,50.34465587329006
98.555,47.736746590022236
117.065,54.048411401261355
95.86,34.58150372670339
114.62,44.82282454285988
99.815,40.136152967119294
96.745,39.7950998867951
85.105,30.745145551777767
102.63,41.72664736112883
92.435,42.32913624207327
102.125,42.079084769039355
119.85,49.734369403863944
89.69,40.99504726183397
88.47,48.01873696797951
59.945,26.18552987815982
56.29,22.616054032478786
56.835,26.57701591601285
55.675,26.48016946698037
74.73,43.82952315506069
62.545,26.78111228085944
73.335,30.832333272070077
57.75,28.092659183494895
48.66,20.114034901033655
65.22,38.6644746505109
40.515,18.55747221471717
45.075,20.630544709241192
33.985,13.679721305640694
33.395,15.178240181259486
31.29,15.11111842320085
31.0,13.43837787830064
33.04,13.575654680345993
40.16,20.57557775616519
25.06,11.424377444745076
21.03,8.849807907519798
20.515,9.512085733423557
17.81,10.139718931015791
14.0,5.837807807730569
18.245,8.047047595236405
8.695,4.999197435589037
142.585,59.17611659276064
175.78,75.3121610365816
154.61,65.15157634317073
157.88,66.00314840975392
154.42,80.67120675928928
138.545,63.85106087607314
141.87,57.195568884311314
148.12,60.12583138718331
174.985,70.73411323399766
172.25,63.16231075570304
157.6,68.28220851729975
131.375,52.208757646586456
153.61,62.218067311674005
144.385,50.12670720284745
186.005,69.40320579771513
162.165,60.63074941809642
164.1,46.55502121146547
157.27,71.3993494368121
176.32,78.648633808859
138.0,58.102839861748585
143.095,53.28504457162441
156.95,59.727610868006416
161.945,63.770384780084214
179.88,78.3509132046334
141.205,52.80589905493516
146.87,60.99346768302325
179.045,45.86864915168094
142.115,63.80322699519201
160.305,68.57150993670767
166.79,60.522358678425604
143.7,61.10139114619241
157.56,59.871081500170014
157.325,61.85296577367977
153.56,56.52589141269689
174.3,66.94318486597423
159.43,65.45460335224712
166.125,69.6805523442517
131.47,58.3869771438803
151.235,64.46851770438033
179.705,73.68662005411838
149.77,67.45359219493061
162.72,61.29854484406622
152.31,66.85689119305505
154.91,59.46529996561021
151.455,60.864669349303156
156.79,62.49540703123712
145.285,60.91390461134468
155.59,65.70450441179813
158.215,68.85403964183946
130.0,44.83636916611335
150.625,60.96322149460279
197.4,80.74286346173267
136.77,61.206756979928265
160.2,64.73569340016368
178.44,75.80221896488254
154.035,70.76385924326061
152.77,69.78880354326188
161.525,64.18831182544065
139.025,59.50776735015354
161.165,62.087823081502854
167.01,82.1008520053233
165.795,75.75574549167871
163.505,66.20913815327913
154.245,58.12344600073192
160.205,65.69933770594646
152.94,59.149610311480494
137.725,48.70995149864141
143.185,65.56371538434959
160.14,66.01204738530689
159.615,66.72942960193802
161.64,76.7693975487629
161.985,56.84491863834447
140.18,64.49540758844772
140.08,55.74776766831116
177.67,76.97864054398468
146.365,56.177591395502155
153.035,63.14771393328502
169.18,66.25750976304495
145.675,63.289567663241286
152.58,54.415931490694874
129.19,50.75474263554097
131.97,44.53840028559627
138.935,51.73500531555013
163.415,65.5838606289688
164.05,61.82845218829268
175.595,78.27829185029523
149.5,52.11381774539263
156.115,59.1612354079933
164.19,58.28785379476583
182.895,76.48564554869102
153.78,58.42038685253634
149.4,62.64974062196909
143.905,59.378076551872226
174.015,73.27185527199373
144.535,56.61438664332591
147.46,53.93865404327404
165.52,63.99866873615417
169.075,75.99927220046251
140.325,56.35041592570544
153.915,65.8403962245064
149.415,55.15562324006502
143.675,63.51274970429165
144.83,58.140356896049404
141.745,47.80993594432019
163.18,58.86516457124707
141.545,50.45550490283495
161.54,56.15218962783198
135.4,50.499207914580204
154.205,61.235471542236034
150.24,49.19839834791373
157.4,69.70121950152668
150.71,45.30127923138596
135.185,49.8737483552219
140.5,59.975494995873106
183.79,72.61615453878017
153.375,62.845400587473385
133.975,51.34339660560058
142.225,54.81253848345283
149.51,52.65415368230697
155.05,54.397311514448916
163.68,68.77839486350346
150.54,61.42978430696304
147.55,55.250135746439575
132.16,53.01249286724782
145.03,54.7496036515334
148.015,64.71997199474052
143.18,55.68444666152299
165.0,58.88234030675072
144.22,62.45207442511418
123.645,44.72492565672971
140.615,58.713173777270804
142.145,46.82727810795754
139.455,53.35351886239557
145.32,56.31445285182129
147.51,69.97742421667147
139.335,51.43960317692973
154.51,56.18442755782069
150.34,64.02159323228376
128.78,44.834714229043534
163.11,58.15615100743859
141.2,49.086556204321376
143.07,50.967784923420005
115.705,49.29551678398352
152.05,57.52397326332736
138.18,53.66672712211918
146.445,54.5825702491189
170.71,74.04056928468341
149.695,56.41517504182716
139.2,44.95542236482713
151.195,61.68263106418205
144.475,63.679505140979245
142.705,48.68026268417213
133.62,55.8036342902503
136.26,47.70641885532806
161.725,60.21353149417498
137.025,51.904473554791
129.255,54.47311240419443
151.41,60.62938149115492
136.315,51.62689003804124
145.095,47.110571796572366
182.865,64.40440027668915
95.37,39.147325579150355
131.77,50.52422290347473
135.145,51.19681606311079
142.84,50.36967738630057
142.795,60.8405537039235
123.1,50.08113417246058
152.095,51.45129711678802
120.295,44.34667941345777
139.7,56.74010927025079
120.415,44.18803882274026
145.695,55.19748160015996
139.495,56.41223249438016
127.38,47.46109564685586
150.21,52.10360736071929
131.495,49.207824327031574
152.98,54.62737042911732
149.96,61.129030746446475
118.75,46.86829952110488
126.32,50.4846273631885
134.585,53.49862404772667
111.545,48.88903737035533
129.81,41.14187526110107
133.205,47.32116836047057
135.71,55.58440338800086
130.67,52.13310944112197
136.2,49.570656642816424
146.01,50.22150834055065
141.075,47.91658768109433
149.71,58.74977361658512
149.49,49.8298093514314
150.06,56.43391179069548
125.035,47.21730376673368
129.745,53.01716679529377
132.705,45.199535119290786
140.075,47.36126449958873
111.42,43.618844551409204
138.605,51.28585550617248
118.94,45.18026560346895
146.885,50.2680989793726
152.595,61.68047482793888
131.51,48.40268484288861
127.94,59.54843742702239
133.765,54.66415438841071
127.28,54.926783994696066
121.36,49.664880952238285
123.355,38.068608787293506
138.385,49.62042699332606
132.505,45.975101685586296
92.56,42.867894746534965
128.4,44.49415691975743
116.7,42.67645721003562
132.615,53.12943416788851
129.5,49.08767666125583
110.92,46.966196354399386
130.41,51.09258165330854
103.67,41.61911940442757
116.24,35.42629531859068
135.09,50.813107560943365
108.31,51.91535322041064
96.45,56.436933828832345
74.895,40.652847071269214
108.86,45.081708042176054
127.03,58.23529084670224
90.205,45.887503473167946
105.65,49.66001913008088
97.235,47.26192733056915
96.555,50.866462182856786
135.045,50.97757325530513
114.695,67.529119459682
109.69,51.50770719028368
78.82,38.44083245716721
77.315,41.581796197374636
96.095,44.10698329063096
70.89,29.654981031860387
67.905,23.8118872624578
98.14,53.605134082473846
118.53,52.5766973097398
78.65,45.735407508843714
91.505,47.620373528564436
90.23,51.39248096755011
58.32,23.59549957089274
127.28,56.363654956008666
64.44,35.965906077839904
55.07,27.20854828909473
153.695,48.9341595922521
126.46,45.98867686724636
157.41,46.15486864893021
145.14,54.51908289764238
139.395,44.90689228837817
140.69,54.22807298807511
139.73,54.50089081840774
148.725,48.167617493498675
145.65,50.83844509817347
145.26,44.675859253068644
147.875,47.9194049942192
145.14,47.81715591709737
139.46,42.59411226918575
156.705,40.9753337387263
138.85,57.74510801790919
157.255,39.64328410966983
145.55,49.11290563589169
134.315,53.81575768304297
127.06,48.03671928847764
131.325,47.31722070240392
133.345,51.16303328576211
163.06,52.20494612582222
150.735,42.71831896271201
150.245,49.340399015411286
145.22,43.42374465658162
166.205,46.97811165851603
153.205,63.17414799583766
118.43,40.36130696595441
145.1,52.736704485585726
158.005,49.46114611490518
143.685,48.19767395839762
148.63,57.10317942111456
142.17,45.53362603615049
149.16,56.50632177022319
150.02,48.50762414301488
157.58,61.971958174645415
138.155,62.14950502618666
144.735,55.737732058274496
138.74,56.43077529150207
124.235,41.39866875878981
129.235,55.38690978019985
145.865,62.884392141452714
156.775,70.81888431061313
169.67,70.96852189527414
154.845,66.74294700565746
149.78,59.41230175645444
145.995,60.419491681079215
157.815,63.52118367127615
150.13,57.27122401346073
164.54,67.60597902552705
148.905,61.22079691575404
108.605,41.60395383854762
150.33,69.59224884999766
145.305,51.919764781824654
127.72,46.97777772521814
147.125,67.28402020539498
148.07,58.98529562526583
176.35,69.49732009221653
161.915,69.28699571348149
153.665,62.31181890299785
165.735,67.80586091924502
142.31,58.10932713429059
144.835,53.58794430653224
160.77,56.630531517901204
146.74,52.74232076805115
169.255,74.4334600498996
165.07,75.5036760694471
146.49,60.83806292116803
152.825,62.42943516483228
149.59,54.25275937682801
160.18,63.77254581714608
143.35,65.37880008076014
147.305,62.205079977442374
181.495,64.00624949956057
141.33,60.0117580145758
150.91,48.944784196071396
127.685,47.235429234844474
150.08,66.14237371005065
136.305,50.44355236301266
154.48,64.03209820082424
142.675,60.01157700810736
141.755,54.892667770841655
141.475,65.85324118826652
144.115,48.97480755449683
152.96,67.13529920987915
131.79,58.70882301664712
133.1,51.416339815276615
138.125,59.33859936837067
142.92,55.587441027627825
136.345,50.081693012517064
147.475,69.48236736755595
132.815,52.95574355062914
121.485,42.06910713338233
136.28,53.396082253288995
144.12,54.3584915169654
135.38,50.30850425126948
134.335,53.54411989191717
143.13,62.10010547495065
141.56,57.717643749550255
132.0,50.70078894849665
144.58,59.20340868564919
151.135,43.31808831192806
124.285,50.99660552428954
128.945,53.93701859576592
139.475,59.11116117113588
120.31,40.85417848886451
107.145,35.34789915963889
126.505,49.06780996743179
135.55,47.52428326655754
148.425,68.0804257845087
126.43,51.46304596504176
112.14,40.6003743825103
108.635,37.9802813970618
124.33,57.02772220595877
115.445,51.70074443371198
139.885,57.512361932022955
142.77,58.575567432164064
136.325,44.43972744065834
128.425,51.53672840800045
113.845,49.612911373955875
87.155,34.0871086336169
94.43,45.5671493512596
106.115,38.97475817756925
149.53,73.93259835823436
150.065,52.631841835527666
84.61,28.97029340548693
143.23,65.4293290505107
128.535,59.70015724434902
137.15,52.49235658645933
110.32,37.950198945460095
105.205,41.59126080079803
150.21,64.0575202454794
109.695,32.922210967673486
136.685,49.58765748651572
111.975,48.60837762155818
122.085,47.90342132875273
134.9,51.988844957356
82.88,32.7781268531318
87.95,43.41863079370423
99.73,48.30524919716283
131.335,58.81056686514764
140.86,62.973410261792246
107.535,45.66189631410417
83.29,26.55590141569291
171.865,59.19228644848923
161.435,41.60259336868315
159.225,64.38861991842971
161.23,49.621135617799006
171.225,57.5191652842772
172.415,48.501678063753616
171.91,55.20545172353904
172.01,44.3258378375412
157.55,50.096182489287564
168.81,55.272270624608865
154.31,58.33012857863421
166.185,61.43867491246862
168.31,43.752415933294465
175.295,69.58942430427199
161.51,45.68533572165144
147.29,43.01715820460481
172.76,74.79954812697731
161.62,55.351834657940664
199.775,51.85744281200144
168.805,43.34001586294125
179.01,36.988510378224206
181.87,54.90786009306863
159.805,52.21663504095222
147.005,41.61736386413729
177.19,43.46681377786966
156.34,47.35751682679318
157.2,67.4782187079653
158.01,67.78561720601206
181.93,44.7574027396586
177.09,49.04173630694575
161.535,55.34978568160857
160.15,54.66202978302214
166.735,61.99479635421024
144.165,43.21929864076925
181.085,45.17330821403278
166.77,61.78711111550693
162.29,60.75759952466853
159.915,43.74880312648565
148.725,40.31562197213382
174.98,48.17851803449334
151.62,42.03279196056337
169.32,65.2124037281252
173.65,68.64544777332291
164.005,61.0076632481527
147.77,50.99565765827518
167.21,51.50908560632774
146.685,65.19306539042323
150.365,47.588357557284965
164.81,71.3371144636507
161.83,58.51197398823592
156.165,53.47324354291593
168.95,41.28277485828684
139.28,55.28952522856385
165.96,64.85567361457285
162.505,60.346167856791034
144.065,58.71048266706721
145.715,48.47972540145005
135.755,52.68771180265851
114.095,43.94446466848809
157.485,49.470797193900154
155.63,50.56800470653354
160.465,45.60568796762087
148.61,45.51579835617517
141.265,48.32530160278362
164.665,40.19916385946354
134.38,47.837387052388216
154.545,44.68621683472432
157.385,46.849725452770805
155.375,43.95104520941453
154.21,45.87947144420911
144.93,50.36898946772705
129.815,52.82519072374467
155.455,40.804631783659076
151.195,43.45672531381075
160.99,47.22763915336018
160.06,42.2700414005002
141.56,44.52343652504825
154.25,46.51427200333248
155.48,45.97716389687385
123.0,51.37363136863112
156.145,48.695728508771694
161.6,47.40622322016382
143.56,51.42709791539865
149.18,38.729286076559696
139.5,51.71711515542993
159.215,44.83568640045561
144.14,47.98781512009062
147.775,46.03840109082849
146.62,48.8208521023548
161.985,48.453119352627866
141.24,51.913508839222196
113.4,54.89945354919299
150.725,46.80950090526494
137.385,48.82915906505047
115.535,50.82330936686433
146.165,48.776303416720694
145.23,44.911436182780875
154.99,52.12149172846072
155.135,50.213213151520186
140.84,54.20004059039072
147.15,47.05547258289941
148.785,43.16328040128555
111.005,43.089151476908896
127.27,51.172034354713695
141.25,47.101565791383194
105.39,40.547477110172956
136.745,38.77950457393699
153.915,51.61945151781449
132.895,44.550914412613366
136.235,51.666815026668715
140.595,46.81176107561005
146.455,46.846429693200726
142.495,40.490245430226764
95.185,36.053720681782615
109.245,53.86134954677609
124.535,47.430673355962384
136.795,46.55075697558529
148.01,42.14071546616171
114.205,51.16075620043159
114.46,52.843527512837376
147.34,42.31116164796236
143.84,47.23107451667809
117.095,51.054343350982386
156.08,53.75280085725765
159.825,43.943308648757906
153.54,58.8671249510285
142.04,47.46502291161357
156.53,35.226965523587175
163.62,53.82857605398827
159.38,46.40986533055227
162.465,46.9879641504077
166.065,45.95281030579086
168.655,54.24579223313086
169.655,49.40734737870472
162.05,38.40582638090217
145.855,38.91071799645953
162.905,49.83849892402458
166.795,43.89217441640367
165.225,47.52046269766319
142.73,50.95406853235568
146.795,48.94775760951669
169.69,50.2887054913924
167.575,47.6191597468918
177.145,48.79532738900315
160.76,55.59579480500301
172.395,57.776543467050715
148.035,47.46381542817645
164.085,48.103926814762225
151.3,50.18485827418467
146.175,48.694089733765445
166.26,39.253310688399274
151.84,51.53119831713599
161.085,49.46986734366689
152.27,45.04139318449199
157.845,40.93825808458392
158.61,55.660829135038945
161.09,43.15149939457493
178.195,62.584878165576065
161.71,47.16169950288051
158.02,51.27016286301419
155.83,53.43445611213797
149.29,46.80497729942832
167.38,45.80017030536022
158.65,55.369553908262645
159.275,54.582134210747014
152.45,44.76469032619351
158.985,48.59222957428482
160.185,49.07607130771575
175.36,63.33403824169119
169.055,46.474745561433686
151.885,42.64166712266302
149.74,45.838874331728526
157.125,49.07503820681141
158.855,47.67298999433538
157.335,57.08811413070151
160.45,53.94457804080036
160.74,49.78676932680005
143.865,51.77264504542914
160.575,58.200209406839754
164.455,54.70043852657856
157.95,43.751085700814336
165.29,53.31553150818248
153.54,61.25029306052338
132.295,54.47548049352111
154.48,59.34256145465918
145.215,52.19088785410725
146.725,50.774495319993065
154.605,53.497466996111136
161.55,55.74179311791109
151.23,53.05296504437805
147.85,43.458227069221294
152.835,50.29451038632347
151.635,50.928300334882564
134.205,44.196639860966805
156.29,51.12050371426322
133.56,49.35996758507851
160.285,41.56926478782129
160.01,49.97999499799896
161.115,46.6093528704272
146.69,45.22138763903646
152.605,49.485341011253006
153.525,59.377768356515396
143.455,43.686244688688916
141.345,44.53252715712413
155.52,40.869298990807266
163.885,40.76373112216299
142.225,49.819216924797175
154.29,49.42798701140882
147.515,40.4877731543734
142.76,46.07181784996116
158.39,41.76886280472572
152.75,43.78078916602578
133.3,44.560857262849
168.94,48.072719914729184
146.825,47.62661414587436
153.16,46.20210384820154
161.345,40.30230731608303
146.98,44.897879682675445
131.265,57.96270158472602
139.67,47.64820143510141
147.535,46.471483460289946
160.725,46.9987167378004
159.9,55.69111239686276
155.73,44.012692487508644
161.165,52.250816022335954
142.9,54.90856035264447
149.15,52.67587208580414
146.415,52.83202414255959
159.17,41.83325351918017
157.045,45.33986077393709
163.22,49.059775784241005
164.845,67.85271531044282
138.76,49.13453368049808
151.88,49.100973513770576
142.31,50.452590617331026
161.525,50.11556020838239
144.085,41.16828603427643
155.675,47.91220486473148
152.275,49.569742535139284
128.56,45.805964677102914
163.205,47.22968319817528
142.535,42.922241029564155
148.5,44.06120742784973
130.32,48.32574469162374
143.93,49.88541971357965
147.285,49.95121394921248
155.16,45.71175341200553
145.08,48.83015052198795
150.17,45.48693328858299
140.97,45.85367051829112
138.865,43.49030667861517
152.885,50.00131773263581
149.985,43.54830392793729
148.015,47.331963565861074
153.77,48.90017484631316
156.02,57.446928551490046
155.4,52.065919755632876
158.34,42.9094907916652
141.205,45.75809190733373
151.345,43.42367988782157
154.74,40.68516191438839
135.125,43.72424241767946
136.28,53.73901376095396
140.535,48.32068682251938
142.705,46.54071309079824
146.245,50.5108401731747
146.745,55.05442738781325
130.995,52.61468402451924
138.91,46.91590242124733
133.11,53.77683423185116
142.6,44.348055199749176
130.57,49.226670616648455
136.04,49.0979470039227
139.79,52.065304186185244
150.49,56.251576866786586
137.3,54.3552205404412
135.01,59.14456779789671
134.195,44.10688126585238
117.185,49.94047231454665
144.455,49.86740393282972
142.36,42.70410284738458
133.25,51.01644342758519
129.845,53.83354878697854
138.44,47.150253445766324
141.395,54.31030265980848
131.89,50.553020681260996
141.13,50.05070528973594
138.87,51.04030858057189
117.385,44.11572027066997
127.795,52.74156780946126
136.69,48.74786046587071
147.1,43.40610556131474
93.065,45.987071824590025
136.84,62.96581929904511
153.675,56.85938247114542
142.995,55.11882595810618
148.465,53.07323972587316
135.015,56.39853522034059
110.515,45.36981127357704
121.365,47.536846498269114
142.715,54.832780113723956
156.84,59.32667528186629
139.915,48.78153108503258
146.675,58.61995713918595
148.68,56.21385594317472
165.46,68.17755055734989
154.14,59.50588542320834
142.355,47.735615372591575
128.845,52.65767726552321
155.215,55.109153277835794
136.375,52.25461104055794
160.82,62.312980991122515
148.005,63.16141998878747
174.435,66.50515600312505
172.675,69.48236736755591
141.035,51.73348794543047
164.07,63.51924983813963
129.64,51.59564322692373
168.335,65.80868312768463
142.92,56.800119718183694
149.16,64.06445504333898
144.76,54.10076154732021
139.44,54.643722420786816
150.245,57.28127944625539
146.53,56.306741159473965
176.49,62.891811072666684
152.665,55.08259956646928
166.91,73.75331789146847
154.255,59.37558399712797
157.405,66.30498454113385
148.095,52.804317768531014
144.99,48.171463544301815
175.485,65.0927013957786
153.425,62.64075650085969
151.24,52.82359699982574
137.095,56.9263205819593
166.375,69.70942816434517
167.155,67.77360087084054
149.105,64.37129775761865
145.155,50.736879831144535
151.1,61.16943681283981
162.765,64.51170262053235
152.67,65.76694534490714
151.225,60.89264631299912
132.79,50.811375694818565
169.715,69.95279676324598
152.745,50.83846943998216
148.26,55.26357208867336
133.315,56.478365548234486
153.97,70.45238888781557
134.18,58.08001033057761
148.66,54.77010498437992
155.72,63.68588226600933
152.97,53.99999166666603
139.065,57.192576222793114
129.73,43.6729561628246
139.345,50.90929163718544
137.875,46.830859216973586
143.61,56.34303772428321
148.615,60.830229121712186
137.945,58.712366457161316
147.005,59.10004208966354
145.34,57.98443239353129
136.11,56.1678546857542
140.99,53.698043726005494
140.39,58.2754485182225
133.64,60.68130189770154
149.195,61.97416377007438
135.545,49.65327758567405
146.03,50.34887387022673
154.205,60.340972605684776
135.335,53.081567186736294
140.375,61.23409487368944
140.725,52.149874160921996
147.8,53.654170387771345
143.165,56.26346749890197
119.245,47.30216670513096
131.675,50.81337791369514
143.375,54.65367668327539
129.92,45.92541344397456
114.74,52.064790405801126
141.92,55.29126151572234
118.4,46.93346354148603
128.67,56.89675825563352
109.97,50.98126224408338
136.605,50.54877817514484
123.505,45.839393266054486
120.855,50.59450538349002
153.36,56.240469414826194
152.91,60.5658476370966
120.25,51.587377332056725
124.21,45.109155390009235
125.29,50.94326157599257
135.145,60.523334136513036
119.68,45.7266618068715
127.09,45.39098919389178
141.705,51.60530956209836
148.135,75.05955485479515
142.235,55.27910794323657
131.66,46.52025795285317
129.285,50.890704210101106
130.965,47.164857415240846
120.865,44.28438522775267
95.83,37.670825581608916
96.42,34.84183692057581
105.255,44.441534345699615
105.085,48.84882572795378
113.54,45.14098359584115
112.035,46.40758316266858
108.895,50.87115071432926
87.755,30.257312752457054
84.495,32.057292072163534
85.21,28.542527918879223
93.37,44.81587999805425
101.725,51.43257114902967
112.37,40.12621462336063
82.54,35.14453584840749
82.485,24.78144013167919
70.705,20.000449369951667
61.59,19.468227962503416
84.275,31.08985968125298
75.255,24.86040979147368
78.18,28.779986101456004
65.605,18.21589896217038
58.29,19.436972500880888
60.9,24.987997118616775
69.84,25.513612053176626
55.505,23.999999479166654
54.28,18.35842041135347
57.99,20.06962630444324
56.94,21.542200444708516
39.735,14.721235512007812
68.145,24.733054299863564
60.56,20.679613149186324
56.665,21.818175336173272
54.695,14.2895757459765
58.395,27.18600697049863
48.5,14.932849694549263
65.14,21.643021970140857
56.305,22.014358382655626
45.295,19.51865710032327
51.195,13.013338349555045
31.85,13.569727336980648
43.9,14.529969029560947
32.115,16.115575540451548
17.98,8.414844027075013
39.86,23.656719975516484
131.53,54.011842220016895
124.775,52.726126114100204
150.005,52.991933112503084
126.535,46.93110668842149
119.565,45.896903762672274
144.96,49.74503392299576
147.42,43.32243760454852
147.66,46.60412428101187
